ISO3,countryname,year,gen_govtax_GDP,ADB,AMECO,AMF,EUS,IMF_GFS,CS2,CS1,chainlinking_ratio,source,source_change,source_change_count
EST,Estonia,2016,33.5,,33.68472,,33.5,21.995758,,,1,EUS,,
EST,Estonia,2006,30.3,,30.53873,,30.3,20.268643,,,1,EUS,,
EST,Estonia,2013,31.6,,31.78577,,31.6,20.595693,,,1,EUS,,
EST,Estonia,2021,33.9,,33.67528,,33.9,21.978163,,,1,EUS,,
EST,Estonia,2000,31.1,,31.14828,,31.1,20.17292,,,1,EUS,,
EST,Estonia,2014,32.2,,32.38076,,32.2,21.044871,,,1,EUS,,
EST,Estonia,1995,35,,35.0383,,35,23.117594,,,1,EUS,,
EST,Estonia,2003,30.9,,30.87801,,30.9,20.212151,,,1,EUS,,
EST,Estonia,1998,33.7,,33.67167,,33.7,22.576724,,,1,EUS,,
EST,Estonia,2001,30.4,,30.40466,,30.4,19.662499,,,1,EUS,,
EST,Estonia,2009,34.7,,34.86182,,34.7,22.135865,,,1,EUS,,
EST,Estonia,2023,33.8,,33.08419,,33.8,21.67756,,,1,EUS,,
EST,Estonia,2024,35.4,,34.63336,,35.4,,,,1,EUS,,
EST,Estonia,2008,31.3,,31.48803,,31.3,19.748877,,,1,EUS,,
EST,Estonia,2018,32.6,,32.79396,,32.6,21.100684,,,1,EUS,,
EST,Estonia,2010,33,,33.19127,,33,20.649773,,,1,EUS,,
EST,Estonia,2020,33.2,,33.41736,,33.2,20.977002,,,1,EUS,,
EST,Estonia,1999,32.4,,32.43084,,32.4,21.395109,,,1,EUS,,
EST,Estonia,2017,32.6,,32.75601,,32.6,21.157232,,,1,EUS,,
EST,Estonia,2005,29.7,,29.87597,,29.7,19.445945,,,1,EUS,,
EST,Estonia,2002,31.1,,31.07302,,31.1,20.064206,,,1,EUS,,
EST,Estonia,2019,33,,33.21432,,33,21.314264,,,1,EUS,,
EST,Estonia,2011,31.3,,31.4357,,31.3,19.918814,,,1,EUS,,
EST,Estonia,2026,34.94466,,34.94466,,,,,,1,AMECO,,
EST,Estonia,1997,33.6,,33.60245,,33.6,22.441237,,,1,EUS,,
EST,Estonia,2022,33,,32.54594,,33,21.222424,,,1,EUS,,
FIN,Finland,1998,45.1,,45.20348,,45.1,32.465893,,,1,EUS,,
FIN,Finland,2011,41.9,,41.99843,,41.9,29.74071,,,1,EUS,,
FIN,Finland,2022,43.3,,43.51964,,43.3,31.189972,,,1,EUS,,
FIN,Finland,2021,43.5,,43.64579,,43.5,31.21553,,,1,EUS,,
FIN,Finland,2013,43.6,,43.71465,,43.6,30.904141,,,1,EUS,,
FIN,Finland,1979,37.51785,,37.63953,,,30.449131,,,.996767,AMECO,,
FIN,Finland,1993,44.18467,,44.32798,,,31.671627,,,.996767,AMECO,,
FIN,Finland,2002,43.4,,43.44382,,43.4,31.739423,,,1,EUS,,
FIN,Finland,1989,42.95097,,43.09029,,,33.481589,,,.996767,AMECO,,
FIN,Finland,1995,45,,45.14596,,45,30.636642,,,1,EUS,,
FIN,Finland,2025,43.15245,,43.26162,,,,,,.9974766,AMECO,1,3
FIN,Finland,2017,43.2,,43.29435,,43.2,31.012968,,,1,EUS,,
FIN,Finland,1992,44.9038,,45.04944,,,34.232093,,,.996767,AMECO,,
FIN,Finland,2014,43.8,,43.86777,,43.8,31.014549,,,1,EUS,,
FIN,Finland,1987,41.08139,,41.21464,,,31.276286,,,.996767,AMECO,,
FIN,Finland,1988,43.42395,,43.5648,,,32.893653,,,.996767,AMECO,,
FIN,Finland,1990,44.27964,,44.42326,,,33.631484,,,.996767,AMECO,,
FIN,Finland,2010,40.6,,40.69637,,40.6,28.443185,,,1,EUS,,
FIN,Finland,1973,35.74279,,,,,29.566919,,,1.208878,IMF_GFS,,
FIN,Finland,1984,39.80464,,39.93374,,,32.292032,,,.996767,AMECO,,
FIN,Finland,1980,37.57676,,37.69864,,,30.110243,,,.996767,AMECO,,
FIN,Finland,1978,38.89195,,39.01809,,,31.94195,,,.996767,AMECO,,
FIN,Finland,1977,42.10368,,42.24024,,,34.638076,,,.996767,AMECO,,
FIN,Finland,1981,39.55585,,39.68415,,,31.871113,,,.996767,AMECO,,
FIN,Finland,2018,42.7,,42.78778,,42.7,30.650913,,,1,EUS,,
FIN,Finland,2015,43.8,,43.91509,,43.8,30.981674,,,1,EUS,,
FIN,Finland,1982,38.79681,,38.92265,,,31.664771,,,.996767,AMECO,,
FIN,Finland,2008,41.1,,41.2076,,41.1,29.488348,,,1,EUS,,
FIN,Finland,1994,46.31711,,46.46734,,,33.087263,,,.996767,AMECO,1,3
FIN,Finland,1996,46.1,,46.29475,,46.1,32.348471,,,1,EUS,,
FIN,Finland,2020,42.1,,42.23794,,42.1,30.405648,,,1,EUS,,
FIN,Finland,2003,42.4,,42.49311,,42.4,30.972092,,,1,EUS,,
FIN,Finland,1972,35.13435,,,,,29.063618,,,1.208878,IMF_GFS,,
FIN,Finland,1986,42.522,,42.65992,,,32.827474,,,.996767,AMECO,,
FIN,Finland,2024,42.2,,42.30676,,42.2,,,,1,EUS,,
FIN,Finland,2012,42.6,,42.68732,,42.6,29.855074,,,1,EUS,,
FIN,Finland,2000,45.9,,45.97319,,45.9,34.123737,,,1,EUS,,
FIN,Finland,2026,43.63001,,43.74038,,,,,,.9974766,AMECO,,
FIN,Finland,2023,42.7,,42.85023,,42.7,30.113054,,,1,EUS,,
FIN,Finland,1974,34.7948,,,,,28.782732,,,1.208878,IMF_GFS,1,3
FIN,Finland,2001,43.2,,43.28103,,43.2,31.426635,,,1,EUS,,
FIN,Finland,1983,38.46371,,38.58846,,,31.758625,,,.996767,AMECO,,
FIN,Finland,2006,42.1,,42.22583,,42.1,30.261887,,,1,EUS,,
FIN,Finland,2005,42.1,,42.18175,,42.1,30.484132,,,1,EUS,,
FIN,Finland,1997,45.3,,45.46965,,45.3,32.379654,,,1,EUS,,
FIN,Finland,1975,38.34203,,38.4664,,,31.717052,,,.996767,AMECO,,
FIN,Finland,1991,45.28179,,45.42867,,,33.72215,,,.996767,AMECO,,
FIN,Finland,2009,40.8,,40.89636,,40.8,28.555314,,,1,EUS,,
FIN,Finland,2016,44.1,,44.23527,,44.1,31.156098,,,1,EUS,,
FIN,Finland,2007,41.4,,41.52433,,41.4,29.86384,,,1,EUS,,
FIN,Finland,1999,44.5,,44.60784,,44.5,31.988841,,,1,EUS,,
FIN,Finland,2004,41.8,,41.89403,,41.8,30.480468,,,1,EUS,,
FIN,Finland,2027,43.3628,,43.4725,,,,,,.9974766,AMECO,,
FIN,Finland,2019,42.5,,42.632,,42.5,30.497069,,,1,EUS,,
FIN,Finland,1985,41.40288,,41.53717,,,32.210361,,,.996767,AMECO,,
FIN,Finland,1976,41.86258,,41.99836,,,34.785489,,,.996767,AMECO,,
FJI,Fiji,2012,24.22523,24.225232,,,,,,,1,ADB,,
FJI,Fiji,2015,24.02604,24.026044,,,,,,,1,ADB,,
FJI,Fiji,2013,24.35869,24.358692,,,,,,,1,ADB,,
FJI,Fiji,2019,23.97351,23.973509,,,,,,,1,ADB,,
FJI,Fiji,2004,22.01789,22.017895,,,,,,,1,ADB,,
FJI,Fiji,2008,22.13854,22.138543,,,,,,,1,ADB,,
FJI,Fiji,2014,23.10174,23.101738,,,,,,,1,ADB,,
FJI,Fiji,2022,15.4339,15.433901,,,,,,,1,ADB,,
FJI,Fiji,2010,21.63615,21.636154,,,,,,,1,ADB,,
FJI,Fiji,2016,23.50445,23.504446,,,,,,,1,ADB,,
FJI,Fiji,2011,23.5093,23.509297,,,,,,,1,ADB,,
FJI,Fiji,2021,15.84686,15.846859,,,,,,,1,ADB,,
FJI,Fiji,2005,21.14695,21.146949,,,,,,,1,ADB,,
FJI,Fiji,2018,24.30445,24.304453,,,,,,,1,ADB,,
FJI,Fiji,2001,19.68254,19.682534,,,,,,,1,ADB,,
FJI,Fiji,2020,22.8229,22.822904,,,,,,,1,ADB,,
FJI,Fiji,2017,23.30931,23.309313,,,,,,,1,ADB,,
FJI,Fiji,2009,21.53912,21.539122,,,,,,,1,ADB,,
FJI,Fiji,2007,22.61665,22.616647,,,,,,,1,ADB,,
FJI,Fiji,2000,19.97068,19.97068,,,,,,,1,ADB,,
FJI,Fiji,2002,19.69796,19.697962,,,,,,,1,ADB,,
FJI,Fiji,2006,23.04345,23.04345,,,,,,,1,ADB,,
FJI,Fiji,2003,21.32229,21.322287,,,,,,,1,ADB,,
FRA,France,2000,45.1,,45.215,,45.1,27.708326,,,1,EUS,,
FRA,France,2016,47.5,,47.67895,,47.5,28.975925,,,1,EUS,,
FRA,France,2011,45.2,,45.29313,,45.2,27.148216,,,1,EUS,,
FRA,France,1996,45.2,,45.31728,,45.2,25.181736,,,1,EUS,,
FRA,France,2006,45,,45.08524,,45,27.373686,,,1,EUS,,
FRA,France,1992,42.48089,,42.66042,,,22.530402,,,.9957918,AMECO,,
FRA,France,2022,47.4,,47.68211,,47.4,30.793599,,,1,EUS,,
FRA,France,1979,40.71053,,40.88257,,,21.655772,,,.9957918,AMECO,,
FRA,France,1998,45.2,,45.36618,,45.2,27.768982,,,1,EUS,,
FRA,France,1977,39.25273,,,,,20.976178,,,1.8713,IMF_GFS,1,3
FRA,France,2014,47.5,,47.61193,,47.5,28.736111,,,1,EUS,,
FRA,France,1973,38.5443,,,,,20.597598,,,1.8713,IMF_GFS,,
FRA,France,1994,43.67549,,43.86006,,,23.4335,,,.9957918,AMECO,1,3
FRA,France,1975,38.41422,,,,,20.528086,,,1.8713,IMF_GFS,,
FRA,France,2010,44.1,,44.19003,,44.1,26.166131,,,1,EUS,,
FRA,France,2013,47.3,,47.41778,,47.3,28.706536,,,1,EUS,,
FRA,France,2012,46.4,,46.54979,,46.4,28.109269,,,1,EUS,,
FRA,France,1991,42.92623,,43.10764,,,22.951916,,,.9957918,AMECO,,
FRA,France,1986,43.22987,,43.41256,,,23.487175,,,.9957918,AMECO,,
FRA,France,1997,45.3,,45.44869,,45.3,25.803148,,,1,EUS,,
FRA,France,1984,43.81035,,43.99549,,,23.334767,,,.9957918,AMECO,,
FRA,France,1987,43.93327,,44.11893,,,23.712066,,,.9957918,AMECO,,
FRA,France,2003,44.2,,44.27344,,44.2,26.409269,,,1,EUS,,
FRA,France,2001,45,,45.11094,,45,27.608882,,,1,EUS,,
FRA,France,1995,43.9,,44.08552,,43.9,24.063051,,,1,EUS,,
FRA,France,1981,41.679,,41.85514,,,22.415331,,,.9957918,AMECO,,
FRA,France,1983,43.09789,,43.28002,,,22.729414,,,.9957918,AMECO,,
FRA,France,2015,47.5,,47.67131,,47.5,28.965841,,,1,EUS,,
FRA,France,1982,42.35046,,42.52944,,,22.69427,,,.9957918,AMECO,,
FRA,France,1976,40.69777,,,,,21.748387,,,1.8713,IMF_GFS,,
FRA,France,2019,47.1,,47.26148,,47.1,30.47734,,,1,EUS,,
FRA,France,2008,44.4,,44.46764,,44.4,26.945246,,,1,EUS,,
FRA,France,1974,38.3973,,,,,20.519047,,,1.8713,IMF_GFS,,
FRA,France,2007,44.5,,44.55903,,44.5,27.06395,,,1,EUS,,
FRA,France,1980,41.47681,,41.65209,,,22.280476,,,.9957918,AMECO,,
FRA,France,2005,44.6,,44.7017,,44.6,27.072503,,,1,EUS,,
FRA,France,1989,42.61592,,42.79601,,,22.734094,,,.9957918,AMECO,,
FRA,France,2024,45.2,,45.25703,,45.2,,,,1,EUS,,
FRA,France,2026,46.29422,,46.35263,,,,,,.9987399,AMECO,,
FRA,France,2027,46.17646,,46.23472,,,,,,.9987399,AMECO,,
FRA,France,1988,43.01036,,43.19213,,,23.093327,,,.9957918,AMECO,,
FRA,France,2021,46.7,,46.88545,,46.7,30.191077,,,1,EUS,,
FRA,France,2025,45.92942,,45.98737,,,,,,.9987399,AMECO,1,3
FRA,France,1985,43.86178,,44.04714,,,23.526817,,,.9957918,AMECO,,
FRA,France,1978,39.12615,,39.2915,,,20.908534,,,.9957918,AMECO,,
FRA,France,2018,48.1,,48.30197,,48.1,30.255948,,,1,EUS,,
FRA,France,2023,45.4,,45.59901,,45.4,29.071783,,,1,EUS,,
FRA,France,2020,47.1,,47.3567,,47.1,30.566895,,,1,EUS,,
FRA,France,2017,48.3,,48.45989,,48.3,29.673013,,,1,EUS,,
FRA,France,2002,44.3,,44.41798,,44.3,26.806942,,,1,EUS,,
FRA,France,2004,44.3,,44.38049,,44.3,26.760985,,,1,EUS,,
FRA,France,2009,44,,44.07911,,44,25.901578,,,1,EUS,,
FRA,France,1993,43.12257,,43.30481,,,22.634167,,,.9957918,AMECO,,
FRA,France,1990,42.58981,,42.7698,,,22.7363,,,.9957918,AMECO,,
FRA,France,1972,38.51554,,,,,20.582233,,,1.8713,IMF_GFS,,
FRA,France,1999,46,,46.08126,,46,28.313304,,,1,EUS,,
FSM,Micronesia (Federated States of),2012,11.59867,11.598667,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2011,11.99248,11.992481,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2010,11.98047,11.980467,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2017,17.5,17.5,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2008,10.99002,10.990015,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2016,12.9,12.9,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2019,26.96752,26.967523,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2006,11.7852,11.7852,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2009,11.26799,11.267989,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2014,18.87906,18.879056,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2013,12.05783,12.057832,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2004,11.51843,11.518429,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2007,10.64355,10.643552,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2018,32.2,32.2,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2021,15.90402,15.904017,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2020,14.84742,14.84742,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2015,12.3,12.3,,,,,,,1,ADB,,
FSM,Micronesia (Federated States of),2005,11.73664,11.736644,,,,,,,1,ADB,,
GBR,United Kingdom,2012,26.54426,,,,,26.544262,,,1,IMF_GFS,,
GBR,United Kingdom,2006,27.17484,,,,,27.174842,,,1,IMF_GFS,,
GBR,United Kingdom,1980,25.62488,,,,,25.62488,,,1,IMF_GFS,,
GBR,United Kingdom,1999,26.60182,,,,,26.601824,,,1,IMF_GFS,,
GBR,United Kingdom,1992,23.55399,,,,,23.553992,,,1,IMF_GFS,,
GBR,United Kingdom,2019,26.64096,,,,,26.64096,,,1,IMF_GFS,,
GBR,United Kingdom,2023,28.73933,,,,,28.739326,,,1,IMF_GFS,,
GBR,United Kingdom,1988,24.5775,,,,,24.577502,,,1,IMF_GFS,,
GBR,United Kingdom,1973,23.50705,,,,,23.507053,,,1,IMF_GFS,,
GBR,United Kingdom,2007,27.40495,,,,,27.40495,,,1,IMF_GFS,,
GBR,United Kingdom,1977,25.30934,,,,,25.309343,,,1,IMF_GFS,,
GBR,United Kingdom,1982,27.68449,,,,,27.684489,,,1,IMF_GFS,,
GBR,United Kingdom,2011,27.29933,,,,,27.299334,,,1,IMF_GFS,,
GBR,United Kingdom,1989,24.30613,,,,,24.306128,,,1,IMF_GFS,,
GBR,United Kingdom,1984,26.13146,,,,,26.131456,,,1,IMF_GFS,,
GBR,United Kingdom,1985,26.41705,,,,,26.417047,,,1,IMF_GFS,,
GBR,United Kingdom,1987,24.6942,,,,,24.694198,,,1,IMF_GFS,,
GBR,United Kingdom,1979,23.63144,,,,,23.631443,,,1,IMF_GFS,,
GBR,United Kingdom,1997,24.74227,,,,,24.742266,,,1,IMF_GFS,,
GBR,United Kingdom,2000,27.25846,,,,,27.258456,,,1,IMF_GFS,,
GBR,United Kingdom,2009,25.68224,,,,,25.682237,,,1,IMF_GFS,,
GBR,United Kingdom,1998,26.09752,,,,,26.09752,,,1,IMF_GFS,,
GBR,United Kingdom,2016,26.88054,,,,,26.880543,,,1,IMF_GFS,,
GBR,United Kingdom,1981,26.47391,,,,,26.473913,,,1,IMF_GFS,,
GBR,United Kingdom,2003,25.91156,,,,,25.911562,,,1,IMF_GFS,,
GBR,United Kingdom,2005,26.88988,,,,,26.889885,,,1,IMF_GFS,,
GBR,United Kingdom,1995,24.23363,,,,,24.233634,,,1,IMF_GFS,,
GBR,United Kingdom,2021,28.04971,,,,,28.049707,,,1,IMF_GFS,,
GBR,United Kingdom,2017,27.03236,,,,,27.032359,,,1,IMF_GFS,,
GBR,United Kingdom,1976,25.85794,,,,,25.857941,,,1,IMF_GFS,,
GBR,United Kingdom,2010,26.77238,,,,,26.772385,,,1,IMF_GFS,,
GBR,United Kingdom,2002,26.2277,,,,,26.227696,,,1,IMF_GFS,,
GBR,United Kingdom,2015,26.48922,,,,,26.489224,,,1,IMF_GFS,,
GBR,United Kingdom,2018,27.02653,,,,,27.026526,,,1,IMF_GFS,,
GBR,United Kingdom,1975,26.46315,,,,,26.463149,,,1,IMF_GFS,,
GBR,United Kingdom,2001,26.94054,,,,,26.940544,,,1,IMF_GFS,,
GBR,United Kingdom,2022,28.6985,,,,,28.698502,,,1,IMF_GFS,,
GBR,United Kingdom,1994,23.00461,,,,,23.00461,,,1,IMF_GFS,,
GBR,United Kingdom,2008,27.88912,,,,,27.889119,,,1,IMF_GFS,,
GBR,United Kingdom,1996,24.08095,,,,,24.080954,,,1,IMF_GFS,,
GBR,United Kingdom,1990,23.72864,,,,,23.728639,,,1,IMF_GFS,,
GBR,United Kingdom,1983,26.10439,,,,,26.104393,,,1,IMF_GFS,,
GBR,United Kingdom,2013,26.55891,,,,,26.558906,,,1,IMF_GFS,,
GBR,United Kingdom,1978,23.93715,,,,,23.937154,,,1,IMF_GFS,,
GBR,United Kingdom,1972,25.60361,,,,,25.603614,,,1,IMF_GFS,,
GBR,United Kingdom,1991,23.94274,,,,,23.942744,,,1,IMF_GFS,,
GBR,United Kingdom,1986,25.99015,,,,,25.990148,,,1,IMF_GFS,,
GBR,United Kingdom,2014,26.30262,,,,,26.302621,,,1,IMF_GFS,,
GBR,United Kingdom,1974,26.1879,,,,,26.1879,,,1,IMF_GFS,,
GBR,United Kingdom,1993,22.30589,,,,,22.305889,,,1,IMF_GFS,,
GBR,United Kingdom,2004,26.54848,,,,,26.548479,,,1,IMF_GFS,,
GBR,United Kingdom,2020,26.46882,,,,,26.468824,,,1,IMF_GFS,,
GEO,Georgia,2014,22.82803,23.266861,,,,22.828034,,,1,IMF_GFS,,
GEO,Georgia,2013,22.85456,23.289926,,,,22.854562,,,1,IMF_GFS,,
GEO,Georgia,1996,8.154387,,,,,8.1543877,,,1,IMF_GFS,,
GEO,Georgia,2008,24.23549,24.916051,,,,24.235486,,,1,IMF_GFS,,
GEO,Georgia,2010,21.97651,22.305912,,,,21.976508,,,1,IMF_GFS,,
GEO,Georgia,2017,23.96845,24.30838,,,,23.968447,,,1,IMF_GFS,,
GEO,Georgia,2004,15.1502,15.575672,,,,15.150195,,,1,IMF_GFS,,
GEO,Georgia,2003,11.42484,11.745552,,,,11.42484,,,1,IMF_GFS,,
GEO,Georgia,2001,12.14266,12.483432,,,,12.142655,,,1,IMF_GFS,,
GEO,Georgia,2002,12.05417,12.392661,,,,12.054165,,,1,IMF_GFS,,
GEO,Georgia,1998,10.52468,,,,,10.524685,,,1,IMF_GFS,,
GEO,Georgia,2006,18.66827,19.192289,,,,18.668266,,,1,IMF_GFS,,
GEO,Georgia,2015,23.18734,23.606295,,,,23.187341,,,1,IMF_GFS,,
GEO,Georgia,1995,5.65697,,,,,5.6569694,,,1,IMF_GFS,,
GEO,Georgia,2023,24.59435,28.4,,,,24.594349,,,1,IMF_GFS,,
GEO,Georgia,2018,23.02005,23.420076,,,,23.02005,,,1,IMF_GFS,,
GEO,Georgia,2020,22.05206,22.285625,,,,22.052063,,,1,IMF_GFS,,
GEO,Georgia,1999,11.72675,,,,,11.726753,,,1,IMF_GFS,,
GEO,Georgia,2009,23.73492,24.401263,,,,23.734918,,,1,IMF_GFS,,
GEO,Georgia,2011,23.50554,24.078128,,,,23.505544,,,1,IMF_GFS,,
GEO,Georgia,2005,16.59608,17.062299,,,,16.596079,,,1,IMF_GFS,,
GEO,Georgia,2000,11.83723,12.169338,,,,11.837234,,,1,IMF_GFS,,
GEO,Georgia,2016,24.03641,24.517512,,,,24.036409,,,1,IMF_GFS,,
GEO,Georgia,2021,22.31386,22.581916,,,,22.313861,,,1,IMF_GFS,,
GEO,Georgia,2022,23.73056,23.7,,,,23.73056,,,1,IMF_GFS,,
GEO,Georgia,1997,10.99389,,,,,10.993892,,,1,IMF_GFS,,
GEO,Georgia,2012,23.91309,24.501119,,,,23.91309,,,1,IMF_GFS,,
GEO,Georgia,2007,21.00076,21.590254,,,,21.000756,,,1,IMF_GFS,,
GEO,Georgia,2019,23.85097,24.080327,,,,23.850968,,,1,IMF_GFS,,
GRC,Greece,2015,40.2,,40.3606,,40.2,26.127055,,,1,EUS,,
GRC,Greece,2022,42.5,,42.75833,,42.5,28.517513,,,1,EUS,,
GRC,Greece,2020,41.1,,41.32263,,41.1,26.33204,,,1,EUS,,
GRC,Greece,2014,40,,40.06097,,40,26.114333,,,1,EUS,,
GRC,Greece,2017,42.4,,42.55809,,42.4,27.77448,,,1,EUS,,
GRC,Greece,2023,40.4,,40.57859,,40.4,27.912063,,,1,EUS,,
GRC,Greece,2004,32.7,,32.86769,,32.7,19.815627,,,1,EUS,,
GRC,Greece,2003,33.7,,33.86392,,33.7,20.372276,,,1,EUS,,
GRC,Greece,1998,33.1,,33.21866,,33.1,21.134002,,,1,EUS,,
GRC,Greece,2021,41,,41.18133,,41,26.645671,,,1,EUS,,
GRC,Greece,2026,40.78959,,40.78959,,,,,,1,AMECO,,
GRC,Greece,2012,40.2,,40.25244,,40.2,25.503688,,,1,EUS,,
GRC,Greece,2011,36.7,,36.7529,,36.7,23.276484,,,1,EUS,,
GRC,Greece,2025,41.25023,,41.25023,,,,,,1,AMECO,1,1
GRC,Greece,2001,34.3,,34.47121,,34.3,21.610604,,,1,EUS,,
GRC,Greece,2024,41.6,,41.63864,,41.6,,,,1,EUS,,
GRC,Greece,2013,39.4,,39.47809,,39.4,25.41132,,,1,EUS,,
GRC,Greece,2008,34.1,,34.18639,,34.1,20.937607,,,1,EUS,,
GRC,Greece,2019,41.3,,41.47311,,41.3,27.141917,,,1,EUS,,
GRC,Greece,2006,33.1,,33.2183,,33.1,20.665413,,,1,EUS,,
GRC,Greece,1995,29.9,,30.09027,,29.9,19.156792,,,1,EUS,,
GRC,Greece,2016,42.3,,42.4282,,42.3,27.97285,,,1,EUS,,
GRC,Greece,2002,35.5,,35.60358,,35.5,21.936758,,,1,EUS,,
GRC,Greece,1996,30.3,,30.48904,,30.3,19.253353,,,1,EUS,,
GRC,Greece,2010,34.5,,34.60149,,34.5,21.14276,,,1,EUS,,
GRC,Greece,2000,36,,36.18187,,36,23.155133,,,1,EUS,,
GRC,Greece,2018,42.6,,42.77987,,42.6,28.218784,,,1,EUS,,
GRC,Greece,2005,34.1,,34.24834,,34.1,21.031679,,,1,EUS,,
GRC,Greece,2027,40.42835,,40.42835,,,,,,1,AMECO,,
GRC,Greece,1999,34.4,,34.58984,,34.4,22.072118,,,1,EUS,,
GRC,Greece,2009,33.3,,33.39001,,33.3,20.477893,,,1,EUS,,
GRC,Greece,2007,33.9,,33.9939,,33.9,20.947199,,,1,EUS,,
GRC,Greece,1997,31.7,,31.83647,,31.7,20.147813,,,1,EUS,,
GTM,Guatemala,2016,10.98738,,,,,10.987382,,,1,IMF_GFS,,
GTM,Guatemala,2022,12.43283,,,,,12.432832,,,1,IMF_GFS,,
GTM,Guatemala,2014,11.37919,,,,,11.379188,,,1,IMF_GFS,,
GTM,Guatemala,2018,11.1784,,,,,11.178403,,,1,IMF_GFS,,
GTM,Guatemala,2019,11.03169,,,,,11.031693,,,1,IMF_GFS,,
GTM,Guatemala,2023,12.15479,,,,,12.154787,,,1,IMF_GFS,,
GTM,Guatemala,2017,11.23929,,,,,11.239292,,,1,IMF_GFS,,
GTM,Guatemala,2015,10.93545,,,,,10.935454,,,1,IMF_GFS,,
GTM,Guatemala,2021,12.16389,,,,,12.163887,,,1,IMF_GFS,,
GTM,Guatemala,2020,10.52506,,,,,10.525063,,,1,IMF_GFS,,
HKG,Hong Kong,2002,8.954245,8.9542379,,,,8.9542448,,,1,IMF_GFS,,
HKG,Hong Kong,2005,12.39756,12.397557,,,,12.397557,,,1,IMF_GFS,,
HKG,Hong Kong,2017,14.31036,14.310363,,,,14.310363,,,1,IMF_GFS,,
HKG,Hong Kong,2011,14.21566,14.21566,,,,14.21566,,,1,IMF_GFS,,
HKG,Hong Kong,2019,13.25122,13.251216,,,,13.251216,,,1,IMF_GFS,,
HKG,Hong Kong,2020,14.04817,14.048172,,,,14.048172,,,1,IMF_GFS,,
HKG,Hong Kong,2010,13.53891,13.538911,,,,13.538911,,,1,IMF_GFS,,
HKG,Hong Kong,2006,12.48537,12.485374,,,,12.485366,,,1,IMF_GFS,,
HKG,Hong Kong,2014,15.46081,15.460807,,,,15.460807,,,1,IMF_GFS,,
HKG,Hong Kong,2022,14.81676,,,,,14.816761,,,1,IMF_GFS,,
HKG,Hong Kong,2007,13.94131,13.941309,,,,13.941309,,,1,IMF_GFS,,
HKG,Hong Kong,2021,14.55732,14.55732,,,,14.55732,,,1,IMF_GFS,,
HKG,Hong Kong,2013,13.38261,13.382609,,,,13.382609,,,1,IMF_GFS,,
HKG,Hong Kong,2003,10.41905,10.419052,,,,10.419052,,,1,IMF_GFS,,
HKG,Hong Kong,2012,13.69518,13.695185,,,,13.695185,,,1,IMF_GFS,,
HKG,Hong Kong,2015,14.36863,14.368631,,,,14.368631,,,1,IMF_GFS,,
HKG,Hong Kong,2008,12.7205,12.720507,,,,12.720499,,,1,IMF_GFS,,
HKG,Hong Kong,2023,13.26469,,,,,13.264686,,,1,IMF_GFS,,
HKG,Hong Kong,2009,12.49966,12.499661,,,,12.499661,,,1,IMF_GFS,,
HKG,Hong Kong,2004,11.81602,11.816023,,,,11.816023,,,1,IMF_GFS,,
HKG,Hong Kong,2018,13.80743,13.807434,,,,13.807434,,,1,IMF_GFS,,
HKG,Hong Kong,2016,13.57505,13.575053,,,,13.575053,,,1,IMF_GFS,,
HND,Honduras,2015,17.88637,,,,,17.886365,,,1,IMF_GFS,,
HND,Honduras,2009,14.84563,,,,,14.845635,,,1,IMF_GFS,,
HND,Honduras,2012,15.35742,,,,,15.357424,,,1,IMF_GFS,,
HND,Honduras,2010,15.16563,,,,,15.165628,,,1,IMF_GFS,,
HND,Honduras,2014,17.17848,,,,,17.178481,,,1,IMF_GFS,,
HND,Honduras,2020,15.50048,,,,,15.500483,,,1,IMF_GFS,1,1
HND,Honduras,2005,15.36838,,,,,15.368381,,,1,IMF_GFS,,
HND,Honduras,2007,16.64082,,,,,16.640816,,,1,IMF_GFS,,
HND,Honduras,2013,15.69969,,,,,15.699688,,,1,IMF_GFS,,
HND,Honduras,2018,,,,,,,,,1,,,
HND,Honduras,2006,15.84998,,,,,15.849977,,,1,IMF_GFS,,
HND,Honduras,2004,15.47123,,,,,15.471232,,,1,IMF_GFS,,
HND,Honduras,2017,,,,,,,,,1,,,
HND,Honduras,2008,16.77011,,,,,16.770109,,,1,IMF_GFS,,
HND,Honduras,2016,,,,,,,,,1,,,
HND,Honduras,2011,15.46399,,,,,15.463994,,,1,IMF_GFS,,
